VAR_ID,CandleTime,RSIIndicator,RSILowerLimit,EntryPoint,ProfitCut,ReleaseCount
0,0,0,0,0,0,0
1,1,14,35,0,0.4,10
2,1,14,35,0,0.5,10
3,1,14,35,0,0.6,10
4,1,14,35,0,0.7,10
5,1,14,35,0,0.8,10
6,1,14,35,0,0.9,10
7,1,14,35,0,1,10
8,1,14,35,0.1,0.4,10
9,1,14,35,0.1,0.5,10
10,1,14,35,0.1,0.6,10
11,1,14,35,0.1,0.7,10
12,1,14,35,0.1,0.8,10
13,1,14,35,0.1,0.9,10
14,1,14,35,0.1,1,10
15,1,14,30,0,0.4,10
16,1,14,30,0,0.5,10
17,1,14,30,0,0.6,10
18,1,14,30,0,0.7,10
19,1,14,30,0,0.8,10
20,1,14,30,0,0.9,10
21,1,14,30,0,1,10
22,1,14,30,0.1,0.4,10
23,1,14,30,0.1,0.5,10
24,1,14,30,0.1,0.6,10
25,1,14,30,0.1,0.7,10
26,1,14,30,0.1,0.8,10
27,1,14,30,0.1,0.9,10
28,1,14,30,0.1,1,10
29,1,6,30,0,0.4,10
30,1,6,30,0,0.5,10
31,1,6,30,0,0.6,10
32,1,6,30,0,0.7,10
33,1,6,30,0,0.8,10
34,1,6,30,0,0.9,10
35,1,6,30,0,1,10
36,1,6,30,0.1,0.4,10
37,1,6,30,0.1,0.5,10
38,1,6,30,0.1,0.6,10
39,1,6,30,0.1,0.7,10
40,1,6,30,0.1,0.8,10
41,1,6,30,0.1,0.9,10
42,1,6,30,0.1,1,10
43,1,6,35,0,0.4,10
44,1,6,35,0,0.5,10
45,1,6,35,0,0.6,10
46,1,6,35,0,0.7,10
47,1,6,35,0,0.8,10
48,1,6,35,0,0.9,10
49,1,6,35,0,1,10
50,1,6,35,0.1,0.4,10
51,1,6,35,0.1,0.5,10
52,1,6,35,0.1,0.6,10
53,1,6,35,0.1,0.7,10
54,1,6,35,0.1,0.8,10
55,1,6,35,0.1,0.9,10
56,1,6,35,0.1,1,10
57,1,14,35,0,0.4,15
58,1,14,35,0,0.5,15
59,1,14,35,0,0.6,15
60,1,14,35,0,0.7,15
61,1,14,35,0,0.8,15
62,1,14,35,0,0.9,15
63,1,14,35,0,1,15
64,1,14,35,0.1,0.4,15
65,1,14,35,0.1,0.5,15
66,1,14,35,0.1,0.6,15
67,1,14,35,0.1,0.7,15
68,1,14,35,0.1,0.8,15
69,1,14,35,0.1,0.9,15
70,1,14,35,0.1,1,15
71,1,14,30,0,0.4,15
72,1,14,30,0,0.5,15
73,1,14,30,0,0.6,15
74,1,14,30,0,0.7,15
75,1,14,30,0,0.8,15
76,1,14,30,0,0.9,15
77,1,14,30,0,1,15
78,1,14,30,0.1,0.4,15
79,1,14,30,0.1,0.5,15
80,1,14,30,0.1,0.6,15
81,1,14,30,0.1,0.7,15
82,1,14,30,0.1,0.8,15
83,1,14,30,0.1,0.9,15
84,1,14,30,0.1,1,15
85,1,6,30,0,0.4,15
86,1,6,30,0,0.5,15
87,1,6,30,0,0.6,15
88,1,6,30,0,0.7,15
89,1,6,30,0,0.8,15
90,1,6,30,0,0.9,15
91,1,6,30,0,1,15
92,1,6,30,0.1,0.4,15
93,1,6,30,0.1,0.5,15
94,1,6,30,0.1,0.6,15
95,1,6,30,0.1,0.7,15
96,1,6,30,0.1,0.8,15
97,1,6,30,0.1,0.9,15
98,1,6,30,0.1,1,15
99,1,6,35,0,0.4,15
100,1,6,35,0,0.5,15
101,1,6,35,0,0.6,15
102,1,6,35,0,0.7,15
103,1,6,35,0,0.8,15
104,1,6,35,0,0.9,15
105,1,6,35,0,1,15
106,1,6,35,0.1,0.4,15
107,1,6,35,0.1,0.5,15
108,1,6,35,0.1,0.6,15
109,1,6,35,0.1,0.7,15
110,1,6,35,0.1,0.8,15
111,1,6,35,0.1,0.9,15
112,1,6,35,0.1,1,15
113,1,14,35,0,0.4,20
114,1,14,35,0,0.5,20
115,1,14,35,0,0.6,20
116,1,14,35,0,0.7,20
117,1,14,35,0,0.8,20
118,1,14,35,0,0.9,20
119,1,14,35,0,1,20
120,1,14,35,0.1,0.4,20
121,1,14,35,0.1,0.5,20
122,1,14,35,0.1,0.6,20
123,1,14,35,0.1,0.7,20
124,1,14,35,0.1,0.8,20
125,1,14,35,0.1,0.9,20
126,1,14,35,0.1,1,20
127,1,14,30,0,0.4,20
128,1,14,30,0,0.5,20
129,1,14,30,0,0.6,20
130,1,14,30,0,0.7,20
131,1,14,30,0,0.8,20
132,1,14,30,0,0.9,20
133,1,14,30,0,1,20
134,1,14,30,0.1,0.4,20
135,1,14,30,0.1,0.5,20
136,1,14,30,0.1,0.6,20
137,1,14,30,0.1,0.7,20
138,1,14,30,0.1,0.8,20
139,1,14,30,0.1,0.9,20
140,1,14,30,0.1,1,20
141,1,6,30,0,0.4,20
142,1,6,30,0,0.5,20
143,1,6,30,0,0.6,20
144,1,6,30,0,0.7,20
145,1,6,30,0,0.8,20
146,1,6,30,0,0.9,20
147,1,6,30,0,1,20
148,1,6,30,0.1,0.4,20
149,1,6,30,0.1,0.5,20
150,1,6,30,0.1,0.6,20
151,1,6,30,0.1,0.7,20
152,1,6,30,0.1,0.8,20
153,1,6,30,0.1,0.9,20
154,1,6,30,0.1,1,20
155,1,6,35,0,0.4,20
156,1,6,35,0,0.5,20
157,1,6,35,0,0.6,20
158,1,6,35,0,0.7,20
159,1,6,35,0,0.8,20
160,1,6,35,0,0.9,20
161,1,6,35,0,1,20
162,1,6,35,0.1,0.4,20
163,1,6,35,0.1,0.5,20
164,1,6,35,0.1,0.6,20
165,1,6,35,0.1,0.7,20
166,1,6,35,0.1,0.8,20
167,1,6,35,0.1,0.9,20
168,1,6,35,0.1,1,20